timestamp,order_id,symbol,side,qty,price,entry_price,notional_usd,profit_usd,profit_pct,portfolio_value_usd,fee_model
2026-04-26T11:39:12.008311+00:00,6d0ebe76-cb9f-482d-acfd-9410f229fc05,UNI/USD,sell,78.482144932,3.2869,,257.963,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-26T17:45:41.730270+00:00,ad44fab5-d183-4602-9a72-ce8952c70231,UNI/USD,buy,78.844642,3.2434,,255.7247,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-26T18:55:21.347048+00:00,1ed7a9af-1d4c-425c-8517-1e1dbe9949e4,UNI/USD,sell,78.726375036,3.2897,,258.9862,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-26T21:24:02.688152+00:00,72abb05f-7066-47f2-b46b-11d40048a392,UNI/USD,buy,79.113905,3.2434,,256.598,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-26T21:38:03.290487+00:00,bdc150b6-1444-4221-9d2f-f9280d67afd4,UNI/USD,sell,78.995234142,3.2726,,258.5198,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T05:16:00.121811+00:00,b80608b3-82dc-4cea-b8c4-560032352fc1,UNI/USD,buy,79.244426,3.2434,,257.0214,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T05:55:22.055145+00:00,e973fc47-c1d6-45ba-aa82-a0ba3769e7fe,UNI/USD,sell,79.125559361,3.2509,,257.2293,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T08:25:56.242647+00:00,d07ef548-c885-4cf5-9a23-2c36ce243eb2,UNI/USD,buy,79.181962,3.23403,,256.0768,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T11:35:26.929496+00:00,83d3bb8d-276a-4fa3-8d22-2bca63a0f00e,UNI/USD,sell,78.984007095,3.2509,,256.7691,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T13:53:34.170666+00:00,73bf0767-c84d-48ff-9df0-baa0ccc66c47,UNI/USD,buy,79.246109,3.24,,256.7574,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-27T21:47:00.814995+00:00,70001658-7d17-4178-bd92-6765bb1c2e22,UNI/USD,sell,79.047993727,3.2509,,256.9771,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T01:07:50.943524+00:00,1d049ec7-6de9-44be-aeab-adc1445c918b,UNI/USD,buy,79.811874,3.22,,256.9942,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T02:54:08.635122+00:00,89853783-c26b-45b7-9759-0b58dc9e1a3c,CRV/USD,sell,490.598664498,0.230925,,113.2915,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T05:29:07.866487+00:00,db9df674-5bd9-4554-8aa8-728b875faf42,UNI/USD,sell,79.692156189,3.2429,,258.4337,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T06:09:37.035787+00:00,e8713770-87c9-4136-9bdb-acdfbc59a58a,UNI/USD,buy,91.707006,3.2169,,295.0123,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T09:34:16.643090+00:00,1efe4512-64df-4318-9307-81e6b4b97a58,UNI/USD,sell,91.569445491,3.2429,,296.9506,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T11:49:43.385581+00:00,2d86b6ca-fab6-4e3f-a757-ffa8c87fbde3,UNI/USD,buy,61.435667,3.2094,,197.1716,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T14:38:49.606766+00:00,4c836aa2-b9b2-49b3-a556-5b742be46dea,CRV/USD,buy,1318.114697,0.223815,,295.0138,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T16:22:59.619051+00:00,b442617e-d4cc-4601-9158-3e324eb34a99,CRV/USD,sell,1316.137524954,0.229054,,301.4666,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T17:34:11.243302+00:00,26f72157-1d77-4cb4-b2cc-d18a53b88f18,UNI/USD,sell,61.343513499,3.2429,,198.9309,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T21:55:04.325569+00:00,38bcf56a-360d-4b15-9fa1-00e7fc6d4cc8,LINK/USD,buy,24.366326,9.059,,220.7345,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T22:09:58.893093+00:00,dba77d15-8ac6-4aa7-8250-8e92be2ed2e6,LINK/USD,sell,24.329776511,9.2975,,226.2061,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-28T23:32:23.113769+00:00,91f5372a-858e-4f22-9a83-79cfde54bee0,LINK/USD,buy,24.555458,9.059,,222.4479,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T02:52:40.015012+00:00,1851d88e-20b5-488c-8cdb-5ad69495b8f2,LINK/USD,sell,24.518624813,9.2275,,226.2456,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T14:09:26.828288+00:00,2d214987-07e1-4040-b0cc-3770cef243b5,UNI/USD,buy,46.252271,3.2063,,148.2987,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T15:10:16.000950+00:00,31c866bd-ce18-4af3-8c15-c2b3146cb805,CRV/USD,buy,1042.555285,0.222326,,231.7871,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T16:30:27.834131+00:00,38e1040d-cf85-49c8-b315-f1e6cb35fcf8,LINK/USD,buy,19.285854,9.0268,,174.0895,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T18:08:46.220186+00:00,cad4f7b7-0ce9-4250-b4d5-7e6a823acd9c,ETH/USD,buy,0.145735,2247.2919,,327.5091,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T22:00:04.947191+00:00,c665fca9-f8ac-4f89-81b2-1ebfd1c2442e,LINK/USD,sell,19.256925219,9.257,,178.2614,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-29T23:18:22.562048+00:00,85eb88cd-09e1-46ae-ab71-cf9829f14d73,CRV/USD,sell,1040.991452072,0.230161,,239.5956,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-30T01:03:07.946625+00:00,c6f07f58-c4af-4fdd-87d4-d4a7e8f14239,UNI/USD,sell,46.182892593,3.2563,,150.3854,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-04-30T05:45:43.609453+00:00,759e5513-bb5f-43c5-8fb9-0a68e51e3d11,ETH/USD,sell,0.145516397,2265.2385,,329.6293,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-01T06:21:56.118687+00:00,1985d5c2-04b7-4924-bd62-03e288f43b26,UNI/USD,buy,72.990797,3.1611,,230.7312,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-01T06:36:06.430063+00:00,ecdc4fce-caba-48b8-a4a0-3312525f0189,UNI/USD,sell,72.881310804,3.21631,,234.4089,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-01T23:43:30.346041+00:00,d1cc9448-c6d0-4cb2-8318-a51ea292908a,BCH/USD,buy,0.380335,442.4261,,168.2701,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T00:05:39.370992+00:00,7319bfc4-cc6b-48ad-8727-2a6a64e11f4d,CRV/USD,buy,1131.604331,0.227465,,257.4004,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T04:02:38.102656+00:00,3d0915f2-380f-4e30-8068-d1d8923b25af,CRV/USD,sell,1129.906924503,0.232156,,262.3147,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T18:08:16.385202+00:00,f479641c-9139-4ccf-9281-22a1803dc65e,DOT/USD,buy,176.855497,1.2008,,212.3681,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T20:31:02.230137+00:00,9dacecf7-9aed-407c-9317-56fb92d98fa9,DOT/USD,sell,176.590213754,1.2364,,218.3361,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T21:16:05.332457+00:00,ddfd2420-d57a-4417-b1a1-3fd09b38d282,DOT/USD,buy,178.421106,1.2008,,214.2481,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-02T21:41:43.419769+00:00,477469c0-0e64-46d4-9922-ad686ff3cacb,DOT/USD,sell,178.153474341,1.2364,,220.269,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T01:17:03.488211+00:00,4c794b61-8770-4153-ab28-be2e3757d3a8,DOT/USD,buy,179.997818,1.2008,,216.1414,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T08:17:11.690830+00:00,aaf74a30-9b6d-472c-ae4d-16579cf72139,DOT/USD,sell,179.727821273,1.237,,222.3233,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T08:54:51.717085+00:00,10bd3194-bfbd-4c19-b2fc-d2754ddb991c,DOT/USD,buy,181.24629,1.2033,,218.0937,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T19:36:37.418649+00:00,a04d520c-846b-45c7-a046-7ff47132c2fe,DOT/USD,sell,180.974420565,1.237,,223.8654,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T21:44:14.698479+00:00,d9ec00aa-c27b-425b-816a-3ee03d68aa15,DOT/USD,buy,182.753283,1.2033,,219.907,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T22:15:08.685816+00:00,e038f1cc-7ce3-4ceb-b954-b598b47a2666,DOT/USD,sell,20.713579484,1.237,,25.6227,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T23:10:58.817878+00:00,ba1248de-08b9-4cb7-b4e8-93e2dfde628e,DOT/USD,sell,161.765573591,1.237,,200.104,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-03T23:45:58.812982+00:00,7776d13b-45ff-4797-8643-8165984a1540,DOT/USD,buy,184.268585,1.2033,,221.7304,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T02:51:52.647254+00:00,b482f1ce-a512-4ce2-b885-e9c62e01877a,DOT/USD,sell,183.992182122,1.2436,,228.8127,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T11:55:44.349171+00:00,81dde020-8898-4ca8-8e4a-b80cfd1389ee,DOT/USD,buy,123.86017,1.2051,,149.2639,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T13:06:36.645051+00:00,225bea7b-d7e5-4c86-9854-7bead7f8d682,UNI/USD,buy,69.533721,3.2199,,223.8916,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T14:00:47.001512+00:00,f5a4e31d-4aba-428e-b884-25da642a5d84,UNI/USD,sell,69.429420418,3.26939,,226.9919,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T14:03:58.630318+00:00,80579b67-05ea-4311-b029-a6fa088c661b,DOT/USD,sell,123.674379745,1.2374,,153.0347,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T19:43:05.905440+00:00,24453b5b-8338-40c7-9f3f-969b0680c30c,DOT/USD,buy,187.467854,1.2051,,225.9175,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T20:21:12.943655+00:00,1a1ca66e-c8c9-42d2-8823-2e039a17e38c,DOT/USD,sell,187.186652219,1.2374,,231.6248,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-04T22:54:06.760921+00:00,c8346267-d73f-41e2-8c65-793cf54f178a,DOT/USD,buy,188.947681,1.2051,,227.7009,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-05T00:02:46.997737+00:00,b112a79c-60d4-4878-ad8a-01e405d27000,DOT/USD,sell,188.664259478,1.2374,,233.4532,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-05T02:43:32.999105+00:00,d4e9102a-4c1a-42e8-a331-fc535e27714a,BCH/USD,sell,0.379764497,442.9,,168.1977,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.029677+00:00,c0f48ce2-2323-449d-8f19-8c62c9cada59,CRV/USD,sell,534.155425207,0.23195,,123.8974,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.030101+00:00,23fda23b-9d88-4cd7-94b1-ab72f7b5be59,DOGE/USD,sell,1215.366309853,0.10368,,126.0092,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.030467+00:00,78ec583b-89ca-40f4-980e-6029ea2121fe,CRV/USD,buy,677.426903,0.232925,,157.7897,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.030793+00:00,16cb6fa7-a1ec-47e6-b9c2-55dd334ddee0,DOT/USD,buy,121.570513,1.2336,,149.9694,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.031142+00:00,ce023765-63e4-4235-9e7a-3adf02439c99,UNI/USD,buy,44.994104,3.5069,,157.7898,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.031472+00:00,5e1b8cf9-751a-451c-922a-365356afa4f0,DOT/USD,sell,121.38815723,1.2652,1.2336,153.5803,2.8809,1.92,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.389310+00:00,fa7822b6-6496-468d-9d5e-1932aa2066df,UNI/USD,sell,44.926612844,3.6088,3.5156490911778926,162.1312,3.2048,2.02,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:01.729394+00:00,b0d34560-2749-42f2-9486-b4527f05e999,CRV/USD,sell,676.410762645,0.245238,0.232925,165.8816,7.3435,4.65,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:02.082144+00:00,940fb864-9304-411b-bf6c-bbbd1d7f055c,UNI/USD,buy,36.200419,3.5343,,127.9431,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:02.082506+00:00,5d47753e-17f9-4de8-89b0-4f9b11dec4ef,UNI/USD,sell,36.146118371,3.6303,3.52252089345213,131.2213,3.008,2.35,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T11:45:02.411844+00:00,249f722d-91b2-4431-ace9-94fd01c433dd,UNI/USD,buy,62.077555,3.522,,218.6371,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T14:38:28.108135+00:00,3d476ccd-8878-4973-81a3-f6be1e10ac01,UNI/USD,sell,61.984438667,3.6303,3.522,225.0221,5.5479,2.53,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T19:44:22.570893+00:00,d6a45dd5-c69b-4259-9da9-b90934190a3e,CRV/USD,buy,545.773267,0.234426,,127.9434,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-22T19:44:22.571283+00:00,977a7b26-1256-42ad-a597-a1dd4ef02972,UNI/USD,buy,62.930497,3.5063,,220.6532,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-23T00:13:00.828335+00:00,f41b5a46-a2ac-4033-ba7b-dd08ebbda204,BCH/USD,buy,0.656608,360.4687,,236.6866,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-24T11:16:35.844488+00:00,85f5835c-e91e-4eda-82dd-23087da6e260,UNI/USD,sell,62.836101254,3.5027,3.522,220.096,-2.3748,-1.07,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-25T05:20:01.316484+00:00,64cb81b2-38ce-4419-948b-923e05ee1934,BCH/USD,sell,0.655623088,349.3381,,229.0341,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-25T14:08:05.136207+00:00,119daed9-c281-482d-b273-630e3a66d16b,UNI/USD,buy,59.504742,3.3228,,197.7224,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T03:32:32.137134+00:00,f47ba504-4e63-4d73-9eda-16455891e122,DOT/USD,buy,241.493105,1.2281,,296.5777,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T07:44:48.844968+00:00,9db956d7-c0db-428c-b423-2757cbdad89d,DOT/USD,sell,241.130865342,1.2578,,303.2944,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T15:27:14.020221+00:00,f77eea7c-d40f-43c7-a6ee-07a387c8a070,CRV/USD,sell,544.954607099,0.224938,,122.581,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T15:27:14.020529+00:00,cb6edf5e-e058-4b7b-8356-5cf95a1eaa3d,UNI/USD,sell,59.415484887,3.3791,3.522,200.7709,-9.6055,-4.58,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T18:25:20.418039+00:00,43657b72-33d4-465d-87dd-36d8b4fffa8d,UNI/USD,buy,102.657347,3.3156,,340.3707,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T18:25:20.418345+00:00,cb3f64db-e77f-4ad4-99fa-763488461665,DOT/USD,buy,274.702611,1.2391,,340.384,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-26T22:18:59.664572+00:00,57f6cfea-1a48-4795-827d-497bd3424646,DOT/USD,sell,274.290557083,1.2729,,349.1445,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T00:04:07.814201+00:00,f33b9526-16da-47e0-8d61-3bd4f516467c,DOT/USD,buy,185.350013,1.2391,,229.6672,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T05:14:38.560691+00:00,373c40c0-f9c6-4bdb-91fa-7e8a23500a80,DOT/USD,sell,185.07198798,1.2592,,233.0426,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T05:14:38.561100+00:00,968eafc3-5b3b-4bb1-9f03-ce2e35fa06a8,UNI/USD,sell,102.503360979,3.2917,3.522,337.4103,-25.1542,-6.95,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T07:48:26.115044+00:00,a28681dc-4350-4643-81e7-1566c7c2ae29,UNI/USD,buy,105.004266,3.266,,342.9439,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T07:48:26.115401+00:00,c2aa1aa3-552a-441c-97c0-93f4e5b85729,AAVE/USD,buy,4.032053,84.8495,,342.1177,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T09:49:10.246198+00:00,966243e2-4e56-4c80-8946-9d3092aedeb0,AAVE/USD,sell,4.021972867,85.6307,,344.4044,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T13:07:14.553462+00:00,7887974f-dac7-4b49-ad53-ddfd43b83373,AAVE/USD,buy,2.695037,85.0601,,229.2401,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T13:07:14.553821+00:00,f5057609-639c-47d9-8cbf-2cc9e4e4f193,UNI/USD,sell,104.741755335,3.3036,3.522,346.0249,-24.448,-6.61,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T13:07:14.966536+00:00,bdb5e4e8-bf0d-45f6-a439-8d73a59d2963,AAVE/USD,sell,2.690994443,85.6307,85.0601,230.4317,0.3465,0.15,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T16:37:12.261476+00:00,bb14f67c-f347-42bd-80e4-d2c3ed291547,UNI/USD,buy,82.050083,3.2662,,267.992,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T16:37:12.261875+00:00,ae2aa4eb-70d3-4fa7-bc06-b7bc9a57dc46,AAVE/USD,buy,3.002035,85.0601,,255.3534,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T19:24:55.234774+00:00,f78018e9-239c-4772-8dee-5c56bae107f2,AAVE/USD,sell,2.997531947,85.775,,257.1133,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T19:24:55.235151+00:00,95a8a620-87b8-4fcb-9a97-ab2baf757d74,UNI/USD,sell,81.927007875,3.3106,3.522,271.2276,-18.659,-6.45,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T21:55:10.476799+00:00,71c9da74-067b-420b-95da-805edde9d122,UNI/USD,buy,105.958479,3.2662,,346.0816,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-27T21:55:10.477016+00:00,ba11c9e1-cbec-4f18-9ded-1b1f71ebf55a,AAVE/USD,buy,4.068693,85.0601,,346.0834,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-29T07:56:00.331046+00:00,ad8b413d-de69-44c3-9961-d308897ef187,LINK/USD,sell,36.319881335,9.031,,328.0048,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-31T08:14:41.649433+00:00,c056bf48-2a8f-44c1-b693-f194f25bf81f,UNI/USD,sell,105.79954128,3.1083,3.522,328.8567,-45.3215,-12.14,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-05-31T10:57:21.874618+00:00,7831dc1e-a689-4b60-8097-696463fdb61f,UNI/USD,buy,111.289985,3.001,,333.9812,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-03T09:24:54.982149+00:00,137b8d81-c1a4-47ca-9f0f-6a17530e40f2,UNI/USD,sell,111.123050022,2.892,3.522,321.3679,-71.5766,-18.25,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-03T14:28:32.107328+00:00,32f85ffa-ec6d-4d32-98c4-9664cdc77d99,BCH/USD,buy,1.223077,248.47,,303.8979,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-03T14:28:32.107703+00:00,c814bf1a-8c48-4d9b-8228-18f82d387abe,AAVE/USD,sell,4.06258996,77.5952,,315.2375,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-03T18:43:15.480755+00:00,7f725b07-b03b-4e7f-88e4-9e524228d983,CRV/USD,buy,1649.815269,0.201984,,333.2363,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-07T03:55:20.754676+00:00,f2b19cf9-becd-426e-ab0b-977f60a0c25d,CRV/USD,sell,1647.340546096,0.191541,,315.5333,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-07T07:55:22.970056+00:00,be46abd9-55e8-42ac-ab30-5a3d94c02cd9,BCH/USD,sell,1.220019307,226.6054,,276.463,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-08T05:50:34.827467+00:00,63e3fc86-8f08-4745-943f-c4884b886a01,BCH/USD,buy,1.157352,216.8226,,250.9401,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-09T05:05:44.306761+00:00,ddc5e972-2944-4756-831b-2d3512d088e6,UNI/USD,buy,49.577105,2.5014,,124.0122,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-09T09:42:49.345565+00:00,4c34fc4a-4e02-4321-ad6b-db0031641ecd,AVAX/USD,sell,1.67e-07,6.659,,0.0,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-10T22:02:33.419662+00:00,805a5a5e-d43c-43ce-824f-89186c7cea7d,BCH/USD,sell,1.155615972,191.656,216.8226,221.4807,-30.291,-12.06,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-15T06:23:27.869920+00:00,adb68747-98c4-40ca-b6e8-ae601142cd68,UNI/USD,sell,49.502739341,2.59244,2.5014,128.3329,3.6285,2.92,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-18T16:31:30.477392+00:00,f0c0b3c0-6e95-453a-94ad-72ef92546c7f,CRV/USD,buy,902.027132,0.2243,,202.3247,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-18T16:31:30.477819+00:00,b6a5fbd2-e5d9-4e31-b310-ad167372ef61,AAVE/USD,buy,1.690261,72.8597,,123.1519,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-18T16:31:30.478206+00:00,2a5c7c57-5461-44b3-b8ce-deff4a1e67e5,UNI/USD,buy,40.865005,3.0136,,123.1508,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-20T05:13:51.063206+00:00,fcbc2506-ca8d-4088-a686-194d839b5dc9,AAVE/USD,sell,1.687725608,73.8035,,124.5601,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-20T08:55:48.708576+00:00,62f15586-25f8-44e8-a163-cdd3d1ef5ebd,AVAX/USD,buy,20.498939,5.9509,,121.9871,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T00:05:46.507441+00:00,931cfa76-5ebc-49b9-80c3-254744ea5ea4,AVAX/USD,sell,20.468190591,6.3432,,129.8338,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T06:00:53.320426+00:00,6c2678ac-2e6f-4966-aa9e-21c79a8d6bbc,UNI/USD,sell,40.803707492,3.0388,2.5014,123.9943,21.0888,20.58,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T10:29:03.555614+00:00,ae2dad95-fee4-449d-8768-7c73d72cd258,UNI/USD,buy,41.31064,2.9773,,122.9942,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T13:05:25.954909+00:00,7754a3e8-b3a3-4448-a1a6-0fdec60350e7,UNI/USD,sell,41.24867404,3.0579,2.5014,126.1343,22.1109,21.35,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T15:51:11.256115+00:00,5ed3ffd6-3612-473f-87e6-7aa5b9930c8a,AAVE/USD,buy,1.686092,73.1224,,123.2911,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T17:27:25.329868+00:00,948b6c45-090d-4efe-acab-4cb48771ffe3,AAVE/USD,sell,1.683562862,75.1445,,126.5105,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
2026-06-21T21:13:58.870499+00:00,cf8503de-cc3c-4f8e-8533-d905fef38189,UNI/USD,buy,41.504773,2.9773,,123.5722,,,,maker 0.15% + $0.25 vast per zijde (fictief Bitvavo-model)
